trading_date,open,high,low,close,range_pips,return_pips,day_name,dow,week_key
2012-02-02,1.31597,1.31959,1.30848,1.3143,111.09999999999954,-16.700000000000603,Thursday,3,2012-W05
2012-02-03,1.31431,1.32044,1.30658,1.31564,138.59999999999982,13.299999999998313,Friday,4,2012-W05
2012-02-06,1.3118,1.31407,1.30272,1.31295,113.49999999999972,11.499999999999844,Monday,0,2012-W06
2012-02-07,1.31294,1.32691,1.30886,1.32597,180.50000000000122,130.30000000000098,Tuesday,1,2012-W06
2012-02-08,1.32596,1.32878,1.32205,1.32596,67.30000000000125,0.0,Wednesday,2,2012-W06
2012-02-09,1.32595,1.33203,1.32143,1.32846,105.99999999999943,25.100000000000122,Thursday,3,2012-W06
2012-02-10,1.32845,1.32902,1.31548,1.3196,135.40000000000109,-88.49999999999802,Friday,4,2012-W06
2012-02-13,1.32088,1.32835,1.31854,1.31855,98.09999999999874,-23.299999999999432,Monday,0,2012-W07
2012-02-14,1.31856,1.32151,1.30795,1.31331,135.60000000000016,-52.49999999999977,Tuesday,1,2012-W07
2012-02-15,1.3133,1.31899,1.30432,1.3065,146.70000000000184,-67.99999999999918,Wednesday,2,2012-W07
2012-02-16,1.30654,1.31578,1.29736,1.31296,184.1999999999988,64.19999999999871,Thursday,3,2012-W07
2012-02-17,1.31298,1.31967,1.31145,1.31392,82.19999999999894,9.399999999999409,Friday,4,2012-W07
2012-02-20,1.31806,1.3276,1.31727,1.32426,103.2999999999995,61.99999999999983,Monday,0,2012-W08
2012-02-21,1.32428,1.32925,1.31862,1.32327,106.30000000000139,-10.099999999999554,Tuesday,1,2012-W08
2012-02-22,1.32336,1.32658,1.32106,1.32481,55.200000000001914,14.499999999999513,Wednesday,2,2012-W08
2012-02-23,1.32477,1.33777,1.32307,1.33722,146.99999999999935,124.50000000000072,Thursday,3,2012-W08
2012-02-24,1.33715,1.34856,1.33566,1.34465,128.99999999999912,74.99999999999841,Friday,4,2012-W08
2012-02-27,1.34634,1.34789,1.33658,1.33966,113.09999999999931,-66.8000000000002,Monday,0,2012-W09
2012-02-28,1.33968,1.34705,1.3389,1.34573,81.50000000000102,60.50000000000111,Tuesday,1,2012-W09
2012-02-29,1.34567,1.34848,1.33142,1.33236,170.59999999999854,-133.09999999999934,Wednesday,2,2012-W09
2012-03-01,1.33235,1.33555,1.32819,1.33098,73.60000000000034,-13.699999999998713,Thursday,3,2012-W09
2012-03-02,1.33097,1.3332,1.31864,1.31972,145.59999999999906,-112.49999999999983,Friday,4,2012-W09
2012-03-05,1.31913,1.32403,1.31596,1.32159,80.70000000000022,24.600000000001288,Monday,0,2012-W10
2012-03-06,1.32162,1.32252,1.31026,1.31116,122.59999999999937,-104.59999999999914,Tuesday,1,2012-W10
2012-03-07,1.31113,1.31634,1.30959,1.31487,67.50000000000034,37.400000000000766,Wednesday,2,2012-W10
2012-03-08,1.31486,1.32904,1.31347,1.3273,155.70000000000084,124.40000000000006,Thursday,3,2012-W10
2012-03-09,1.32728,1.32773,1.30961,1.31227,181.20000000000135,-150.09999999999968,Friday,4,2012-W10
2012-03-12,1.3104,1.31579,1.30782,1.31539,79.70000000000033,49.9000000000005,Monday,0,2012-W11
2012-03-13,1.31535,1.31906,1.30514,1.3083,139.19999999999933,-70.5,Tuesday,1,2012-W11
2012-03-14,1.30831,1.30894,1.30103,1.30318,79.10000000000083,-51.30000000000079,Wednesday,2,2012-W11
2012-03-15,1.30321,1.31188,1.30033,1.30796,115.49999999999949,47.50000000000032,Thursday,3,2012-W11
2012-03-16,1.30797,1.31866,1.30484,1.31741,138.19999999999942,94.39999999999893,Friday,4,2012-W11
2012-03-19,1.31756,1.32645,1.31412,1.32377,123.29999999999953,62.09999999999827,Monday,0,2012-W12
2012-03-20,1.32376,1.32514,1.31716,1.32241,79.79999999999876,-13.499999999999623,Tuesday,1,2012-W12
2012-03-21,1.32236,1.32843,1.3178,1.32152,106.29999999999917,-8.399999999999519,Wednesday,2,2012-W12
2012-03-22,1.32153,1.32538,1.31333,1.32,120.49999999999895,-15.300000000000313,Thursday,3,2012-W12
2012-03-23,1.32001,1.32925,1.31894,1.32691,103.10000000000042,69.00000000000128,Friday,4,2012-W12
2012-03-26,1.32708,1.3367,1.31913,1.33577,175.70000000000084,86.89999999999864,Monday,0,2012-W13
2012-03-27,1.33584,1.33846,1.3312,1.33128,72.60000000000045,-45.59999999999897,Tuesday,1,2012-W13
2012-03-28,1.3313,1.33727,1.32767,1.33161,96.00000000000053,3.1000000000003247,Wednesday,2,2012-W13
2012-03-29,1.33162,1.33447,1.32515,1.33012,93.19999999999995,-15.000000000000568,Thursday,3,2012-W13
2012-03-30,1.33013,1.33757,1.32936,1.33436,82.09999999999829,42.29999999999956,Friday,4,2012-W13
2012-04-02,1.33602,1.33796,1.32776,1.33198,101.99999999999987,-40.40000000000043,Monday,0,2012-W14
2012-04-03,1.33195,1.33668,1.32127,1.32327,154.10000000000144,-86.80000000000021,Tuesday,1,2012-W14
2012-04-04,1.32326,1.32384,1.31064,1.31413,131.99999999999878,-91.30000000000082,Wednesday,2,2012-W14
2012-04-05,1.31414,1.31637,1.30345,1.3065,129.20000000000041,-76.40000000000092,Thursday,3,2012-W14
2012-04-06,1.30648,1.31117,1.30508,1.30956,60.89999999999929,30.799999999999716,Friday,4,2012-W14
2012-04-09,1.31019,1.31332,1.30327,1.31049,100.50000000000114,2.9999999999996696,Monday,0,2012-W15
2012-04-10,1.31048,1.31437,1.30537,1.3081,90.0000000000012,-23.800000000000487,Tuesday,1,2012-W15
2012-04-11,1.30811,1.31563,1.30657,1.31085,90.60000000000068,27.399999999999647,Wednesday,2,2012-W15
2012-04-12,1.31086,1.3212,1.31013,1.31868,110.69999999999914,78.20000000000161,Thursday,3,2012-W15
2012-04-13,1.31866,1.32003,1.30688,1.3077,131.49999999999994,-109.59999999999859,Friday,4,2012-W15
2012-04-16,1.30661,1.3147,1.2994,1.3141,152.9999999999987,74.89999999999996,Monday,0,2012-W16
2012-04-17,1.31412,1.31718,1.30897,1.31255,82.1000000000005,-15.699999999998493,Tuesday,1,2012-W16
2012-04-18,1.31268,1.31404,1.30571,1.31222,83.3000000000017,-4.60000000000127,Wednesday,2,2012-W16
2012-04-19,1.31221,1.31644,1.30685,1.31368,95.89999999999988,14.699999999998603,Thursday,3,2012-W16
2012-04-20,1.31366,1.32266,1.31281,1.32189,98.49999999999915,82.2999999999996,Friday,4,2012-W16
2012-04-23,1.31828,1.32096,1.3104,1.31554,105.59999999999903,-27.399999999999647,Monday,0,2012-W17
2012-04-24,1.31558,1.32175,1.31443,1.31965,73.19999999999993,40.70000000000018,Tuesday,1,2012-W17
2012-04-25,1.31964,1.32358,1.31732,1.32162,62.599999999999326,19.800000000000928,Wednesday,2,2012-W17
2012-04-26,1.32161,1.32621,1.3198,1.32207,64.10000000000026,4.60000000000127,Thursday,3,2012-W17
2012-04-27,1.32176,1.32695,1.31567,1.32535,112.80000000000179,35.89999999999982,Friday,4,2012-W17
2012-04-30,1.32367,1.3266,1.32073,1.32382,58.700000000000415,1.500000000000945,Monday,0,2012-W18
2012-05-01,1.32384,1.32829,1.32035,1.32362,79.40000000000057,-2.1999999999988695,Tuesday,1,2012-W18
2012-05-02,1.32363,1.32407,1.31216,1.31578,119.10000000000088,-78.50000000000135,Wednesday,2,2012-W18
2012-05-03,1.31577,1.31796,1.3095,1.31517,84.59999999999911,-6.00000000000156,Thursday,3,2012-W18
2012-05-04,1.31519,1.31776,1.30797,1.30835,97.89999999999965,-68.4000000000018,Friday,4,2012-W18
2012-05-07,1.3013,1.30639,1.29545,1.30499,109.3999999999995,36.90000000000193,Monday,0,2012-W19
2012-05-08,1.30501,1.30648,1.29819,1.30049,82.90000000000131,-45.2000000000008,Tuesday,1,2012-W19
2012-05-09,1.3005,1.30069,1.29108,1.29282,96.09999999999897,-76.79999999999909,Wednesday,2,2012-W19
2012-05-10,1.29283,1.29788,1.29236,1.2935,55.19999999999969,6.700000000001705,Thursday,3,2012-W19
2012-05-11,1.29346,1.29566,1.29043,1.29161,52.30000000000068,-18.500000000001293,Friday,4,2012-W19
2012-05-14,1.2901,1.29036,1.28208,1.28227,82.79999999999843,-78.30000000000004,Monday,0,2012-W20
2012-05-15,1.28229,1.28684,1.27212,1.27286,147.20000000000067,-94.29999999999828,Tuesday,1,2012-W20
2012-05-16,1.27285,1.27583,1.26806,1.27153,77.70000000000054,-13.199999999999878,Wednesday,2,2012-W20
2012-05-17,1.27152,1.27486,1.26662,1.26975,82.40000000000025,-17.700000000000493,Thursday,3,2012-W20
2012-05-18,1.26977,1.27938,1.26415,1.27795,152.29999999999853,81.79999999999853,Friday,4,2012-W20
2012-05-21,1.27642,1.2824,1.27246,1.28165,99.4000000000006,52.29999999999846,Monday,0,2012-W21
2012-05-22,1.28162,1.28192,1.26572,1.26828,161.99999999999991,-133.39999999999907,Tuesday,1,2012-W21
2012-05-23,1.26829,1.26876,1.25447,1.25815,142.90000000000137,-101.39999999999816,Wednesday,2,2012-W21
2012-05-24,1.25818,1.2619,1.25153,1.25317,103.6999999999999,-50.10000000000181,Thursday,3,2012-W21
2012-05-25,1.25318,1.26011,1.24956,1.25162,105.5000000000006,-15.600000000000058,Friday,4,2012-W21
2012-05-28,1.25752,1.26238,1.25242,1.25405,99.59999999999968,-34.699999999998624,Monday,0,2012-W22
2012-05-29,1.25406,1.25739,1.24604,1.25018,113.49999999999972,-38.79999999999883,Tuesday,1,2012-W22
2012-05-30,1.25017,1.25047,1.23609,1.23658,143.80000000000058,-135.89999999999992,Wednesday,2,2012-W22
2012-05-31,1.23657,1.24277,1.23358,1.2365,91.90000000000032,-0.700000000000145,Thursday,3,2012-W22
2012-06-01,1.23646,1.2455,1.22877,1.24338,167.30000000000135,69.20000000000037,Friday,4,2012-W22
2012-06-04,1.24172,1.25089,1.23852,1.24984,123.69999999999992,81.20000000000127,Monday,0,2012-W23
2012-06-05,1.24983,1.25417,1.24094,1.24517,132.30000000000075,-46.599999999998865,Tuesday,1,2012-W23
2012-06-06,1.2452,1.25846,1.24402,1.25804,144.4000000000001,128.39999999999964,Wednesday,2,2012-W23
2012-06-07,1.25805,1.26246,1.25394,1.25595,85.19999999999861,-20.999999999999908,Thursday,3,2012-W23
2012-06-08,1.25601,1.25742,1.24349,1.25158,139.29999999999998,-44.30000000000156,Friday,4,2012-W23
2012-06-11,1.264,1.26681,1.24799,1.24826,188.20000000000059,-157.4000000000009,Monday,0,2012-W24
2012-06-12,1.24814,1.25287,1.24419,1.25026,86.80000000000021,21.199999999998997,Tuesday,1,2012-W24
2012-06-13,1.25025,1.26098,1.24731,1.2556,136.7000000000007,53.49999999999966,Wednesday,2,2012-W24
2012-06-14,1.25561,1.26362,1.25413,1.26322,94.89999999999998,76.10000000000116,Thursday,3,2012-W24
2012-06-15,1.26323,1.26641,1.25914,1.26396,72.7000000000011,7.299999999998974,Friday,4,2012-W24
2012-06-18,1.26973,1.27471,1.25564,1.25752,190.6999999999992,-122.10000000000053,Monday,0,2012-W25
2012-06-19,1.25755,1.27298,1.2568,1.26844,161.80000000000084,108.90000000000066,Tuesday,1,2012-W25
2012-06-20,1.26848,1.27423,1.26374,1.27058,104.89999999999888,20.999999999999908,Wednesday,2,2012-W25
2012-06-21,1.27059,1.27072,1.25308,1.25404,176.400000000001,-165.50000000000065,Thursday,3,2012-W25
2012-06-22,1.25401,1.25826,1.25187,1.25696,63.899999999998954,29.50000000000008,Friday,4,2012-W25
2012-06-25,1.25467,1.25578,1.24705,1.25031,87.29999999999905,-43.5999999999992,Monday,0,2012-W26
2012-06-26,1.25032,1.25298,1.24413,1.24906,88.50000000000024,-12.600000000000389,Tuesday,1,2012-W26
2012-06-27,1.24902,1.25075,1.2445,1.24682,62.50000000000089,-21.999999999999797,Wednesday,2,2012-W26
2012-06-28,1.2468,1.25237,1.24067,1.24427,117.00000000000044,-25.299999999999212,Thursday,3,2012-W26
2012-06-29,1.24426,1.2692,1.24321,1.26602,259.9000000000018,217.60000000000002,Friday,4,2012-W26
2012-07-02,1.26769,1.26797,1.25675,1.25768,112.20000000000007,-100.10000000000075,Monday,0,2012-W27
2012-07-03,1.25739,1.26265,1.25586,1.26067,67.90000000000074,32.7999999999995,Tuesday,1,2012-W27
2012-07-04,1.26066,1.26071,1.25075,1.25271,99.59999999999968,-79.49999999999902,Wednesday,2,2012-W27
2012-07-05,1.25272,1.25381,1.23633,1.23908,174.80000000000163,-136.40000000000097,Thursday,3,2012-W27
2012-07-06,1.23909,1.24007,1.22595,1.22871,141.1999999999991,-103.80000000000055,Friday,4,2012-W27
2012-07-09,1.22634,1.23232,1.22556,1.2312,67.60000000000099,48.60000000000086,Monday,0,2012-W28
2012-07-10,1.23119,1.23331,1.22344,1.22492,98.69999999999823,-62.699999999999974,Tuesday,1,2012-W28
2012-07-11,1.22491,1.22963,1.22122,1.22383,84.10000000000028,-10.799999999999699,Wednesday,2,2012-W28
2012-07-12,1.22386,1.2248,1.21662,1.22025,81.80000000000076,-36.099999999998914,Thursday,3,2012-W28
2012-07-13,1.22024,1.22558,1.21617,1.22486,94.09999999999918,46.200000000000685,Friday,4,2012-W28
2012-07-16,1.22672,1.2289,1.21748,1.2272,114.20000000000208,4.8000000000003595,Monday,0,2012-W29
2012-07-17,1.22713,1.23161,1.21884,1.22936,127.7000000000017,22.299999999999542,Tuesday,1,2012-W29
2012-07-18,1.22937,1.23055,1.22162,1.22828,89.30000000000105,-10.900000000000354,Wednesday,2,2012-W29
2012-07-19,1.22825,1.23211,1.22285,1.22803,92.60000000000046,-2.20000000000109,Thursday,3,2012-W29
2012-07-20,1.22801,1.22822,1.21436,1.21564,138.59999999999982,-123.69999999999992,Friday,4,2012-W29
2012-07-23,1.21202,1.2144,1.20667,1.21159,77.30000000000015,-4.300000000001525,Monday,0,2012-W30
2012-07-24,1.21157,1.21373,1.20414,1.20591,95.89999999999988,-56.59999999999998,Tuesday,1,2012-W30
2012-07-25,1.2059,1.21697,1.20526,1.21573,117.10000000000109,98.30000000000005,Wednesday,2,2012-W30
2012-07-26,1.2157,1.23288,1.21169,1.22822,211.90000000000043,125.20000000000087,Thursday,3,2012-W30
2012-07-27,1.22819,1.23891,1.22409,1.23211,148.20000000000056,39.20000000000145,Friday,4,2012-W30
2012-07-30,1.22981,1.23098,1.22246,1.22597,85.19999999999861,-38.40000000000066,Monday,0,2012-W31
2012-07-31,1.22595,1.23294,1.22482,1.23025,81.19999999999905,42.9999999999997,Tuesday,1,2012-W31
2012-08-01,1.23032,1.23358,1.22173,1.22245,118.49999999999916,-78.70000000000044,Wednesday,2,2012-W31
2012-08-02,1.22244,1.24046,1.21332,1.21795,271.3999999999994,-44.899999999998826,Thursday,3,2012-W31
2012-08-03,1.21797,1.23916,1.21659,1.23865,225.6999999999998,206.80000000000032,Friday,4,2012-W31
2012-08-06,1.23972,1.24426,1.2341,1.24,101.59999999999947,2.80000000000058,Monday,0,2012-W32
2012-08-07,1.24001,1.24412,1.23753,1.23983,65.89999999999874,-1.80000000000069,Tuesday,1,2012-W32
2012-08-08,1.23982,1.24016,1.23261,1.23645,75.49999999999946,-33.69999999999873,Wednesday,2,2012-W32
2012-08-09,1.23644,1.23865,1.22664,1.23054,120.10000000000076,-59.00000000000016,Thursday,3,2012-W32
2012-08-10,1.23053,1.23161,1.22407,1.2289,75.40000000000103,-16.299999999997983,Friday,4,2012-W32
2012-08-13,1.22899,1.23727,1.22602,1.23312,112.49999999999983,41.29999999999967,Monday,0,2012-W33
2012-08-14,1.23314,1.2385,1.23164,1.23216,68.59999999999866,-9.799999999999809,Tuesday,1,2012-W33
2012-08-15,1.23217,1.23429,1.22634,1.22897,79.50000000000124,-32.00000000000092,Wednesday,2,2012-W33
2012-08-16,1.22895,1.2372,1.22551,1.23551,116.89999999999978,65.60000000000122,Thursday,3,2012-W33
2012-08-17,1.2355,1.23813,1.22883,1.23326,92.99999999999864,-22.400000000000198,Friday,4,2012-W33
2012-08-20,1.23516,1.2368,1.22946,1.23446,73.39999999999903,-7.0000000000014495,Monday,0,2012-W34
2012-08-21,1.23447,1.24869,1.23415,1.24716,145.39999999999998,126.9000000000009,Tuesday,1,2012-W34
2012-08-22,1.24714,1.25373,1.24305,1.25281,106.80000000000022,56.70000000000064,Wednesday,2,2012-W34
2012-08-23,1.25283,1.25887,1.25228,1.25629,65.89999999999874,34.59999999999796,Thursday,3,2012-W34
2012-08-24,1.25632,1.25678,1.24807,1.25112,87.09999999999995,-52.00000000000094,Friday,4,2012-W34
2012-08-27,1.25123,1.25348,1.24892,1.24982,45.59999999999897,-14.100000000001334,Monday,0,2012-W35
2012-08-28,1.24979,1.2576,1.24646,1.25638,111.4000000000015,65.90000000000096,Tuesday,1,2012-W35
2012-08-29,1.25637,1.25726,1.25181,1.25294,54.499999999999545,-34.30000000000044,Wednesday,2,2012-W35
2012-08-30,1.25292,1.2563,1.24866,1.25055,76.3999999999987,-23.699999999999832,Thursday,3,2012-W35
2012-08-31,1.25054,1.26369,1.24929,1.25786,143.9999999999997,73.19999999999993,Friday,4,2012-W35
2012-09-03,1.25707,1.26103,1.25595,1.25919,50.80000000000196,21.200000000001218,Monday,0,2012-W36
2012-09-04,1.25918,1.26271,1.25545,1.25654,72.60000000000045,-26.399999999999757,Tuesday,1,2012-W36
2012-09-05,1.25655,1.26236,1.2501,1.25997,122.59999999999937,34.19999999999979,Wednesday,2,2012-W36
2012-09-06,1.25997,1.26509,1.25607,1.263,90.20000000000027,30.29999999999866,Thursday,3,2012-W36
2012-09-07,1.26301,1.28167,1.26257,1.28155,191.00000000000117,185.4,Friday,4,2012-W36
2012-09-10,1.28081,1.28117,1.27549,1.27574,56.79999999999907,-50.69999999999908,Monday,0,2012-W37
2012-09-11,1.27575,1.28704,1.27543,1.2854,116.09999999999899,96.50000000000159,Tuesday,1,2012-W37
2012-09-12,1.28542,1.29359,1.28149,1.28987,121.0,44.500000000000654,Wednesday,2,2012-W37
2012-09-13,1.28988,1.30008,1.28563,1.29887,144.49999999999852,89.90000000000053,Thursday,3,2012-W37
2012-09-14,1.29891,1.31682,1.29793,1.31275,188.90000000000074,138.40000000000074,Friday,4,2012-W37
2012-09-17,1.312,1.31709,1.30825,1.31166,88.40000000000181,-3.4000000000000696,Monday,0,2012-W38
2012-09-18,1.31161,1.31207,1.30287,1.3047,92.00000000000097,-69.09999999999971,Tuesday,1,2012-W38
2012-09-19,1.30468,1.30842,1.29927,1.30478,91.49999999999991,0.9999999999998899,Wednesday,2,2012-W38
2012-09-20,1.30482,1.30583,1.29186,1.29678,139.7000000000004,-80.40000000000047,Thursday,3,2012-W38
2012-09-21,1.29679,1.3047,1.29548,1.29782,92.20000000000006,10.299999999998644,Friday,4,2012-W38
2012-09-24,1.29758,1.29903,1.28903,1.29299,100.00000000000009,-45.89999999999872,Monday,0,2012-W39
2012-09-25,1.29302,1.29701,1.28856,1.29005,84.50000000000068,-29.700000000001392,Tuesday,1,2012-W39
2012-09-26,1.29006,1.29122,1.28345,1.28728,77.70000000000054,-27.800000000000047,Wednesday,2,2012-W39
2012-09-27,1.28722,1.29274,1.28285,1.29128,98.89999999999955,40.599999999999525,Thursday,3,2012-W39
2012-09-28,1.29139,1.2959,1.2838,1.2858,121.0,-55.899999999999835,Friday,4,2012-W39
2012-10-01,1.28456,1.2938,1.28031,1.28873,134.90000000000003,41.700000000000074,Monday,0,2012-W40
2012-10-02,1.28875,1.29671,1.28796,1.29185,87.50000000000036,30.999999999998806,Tuesday,1,2012-W40
2012-10-03,1.29184,1.29364,1.28767,1.29046,59.699999999998084,-13.800000000001589,Wednesday,2,2012-W40
2012-10-04,1.29047,1.30308,1.2901,1.3017,129.79999999999993,112.30000000000074,Thursday,3,2012-W40
2012-10-05,1.30169,1.30708,1.29933,1.30355,77.49999999999923,18.599999999999728,Friday,4,2012-W40
2012-10-08,1.30243,1.3025,1.29371,1.29676,87.90000000000076,-56.70000000000064,Monday,0,2012-W41
2012-10-09,1.29674,1.299,1.28582,1.28842,131.7999999999997,-83.20000000000105,Tuesday,1,2012-W41
2012-10-10,1.28844,1.29126,1.28347,1.28734,77.89999999999964,-11.000000000001009,Wednesday,2,2012-W41
2012-10-11,1.28732,1.29512,1.28248,1.29265,126.39999999999985,53.300000000000566,Thursday,3,2012-W41
2012-10-12,1.29264,1.29909,1.29218,1.29505,69.09999999999971,24.100000000000232,Friday,4,2012-W41
2012-10-15,1.29532,1.2978,1.28899,1.2948,88.09999999999985,-5.20000000000076,Monday,0,2012-W42
2012-10-16,1.29474,1.30601,1.29421,1.30528,117.99999999999811,105.39999999999993,Tuesday,1,2012-W42
2012-10-17,1.3053,1.31387,1.30521,1.31178,86.60000000000112,64.80000000000041,Wednesday,2,2012-W42
2012-10-18,1.31183,1.31279,1.3055,1.30658,72.89999999999796,-52.49999999999977,Thursday,3,2012-W42
2012-10-19,1.30659,1.30763,1.30124,1.30236,63.90000000000118,-42.29999999999956,Friday,4,2012-W42
2012-10-22,1.30207,1.30828,1.30149,1.30587,67.90000000000074,38.000000000000256,Monday,0,2012-W43
2012-10-23,1.30586,1.30748,1.29513,1.29857,123.50000000000082,-72.90000000000019,Tuesday,1,2012-W43
2012-10-24,1.29858,1.2996,1.29196,1.29725,76.40000000000092,-13.300000000000534,Wednesday,2,2012-W43
2012-10-25,1.29726,1.30223,1.29263,1.29329,96.00000000000053,-39.70000000000029,Thursday,3,2012-W43
2012-10-26,1.29328,1.29555,1.2882,1.29382,73.49999999999967,5.399999999999849,Friday,4,2012-W43
2012-10-29,1.29411,1.29456,1.28845,1.29033,61.099999999998374,-37.80000000000116,Monday,0,2012-W44
2012-10-30,1.29035,1.29828,1.28852,1.29592,97.59999999999991,55.699999999998525,Tuesday,1,2012-W44
2012-10-31,1.29589,1.30199,1.29458,1.29591,74.09999999999917,0.1999999999990898,Wednesday,2,2012-W44
2012-11-01,1.29592,1.29819,1.29239,1.2942,58.00000000000027,-17.199999999999438,Thursday,3,2012-W44
2012-11-02,1.29419,1.29502,1.28206,1.28337,129.60000000000082,-108.20000000000051,Friday,4,2012-W44
2012-11-05,1.28161,1.28419,1.27666,1.27952,75.30000000000037,-20.899999999999253,Monday,0,2012-W45
2012-11-06,1.27953,1.28259,1.27628,1.28134,63.09999999999816,18.099999999998673,Tuesday,1,2012-W45
2012-11-07,1.28132,1.28756,1.27357,1.27704,139.89999999999947,-42.800000000000615,Wednesday,2,2012-W45
2012-11-08,1.27703,1.27802,1.27164,1.2746,63.799999999998306,-24.300000000001543,Thursday,3,2012-W45
2012-11-09,1.27459,1.27894,1.26892,1.27097,100.19999999999918,-36.19999999999956,Friday,4,2012-W45
2012-11-12,1.27118,1.27383,1.26967,1.27087,41.59999999999941,-3.1000000000003247,Monday,0,2012-W46
2012-11-13,1.2709,1.27276,1.26608,1.27035,66.79999999999797,-5.499999999998284,Tuesday,1,2012-W46
2012-11-14,1.2703,1.27775,1.26996,1.27346,77.89999999999964,31.600000000000517,Wednesday,2,2012-W46
2012-11-15,1.27349,1.28011,1.27167,1.27802,84.40000000000003,45.29999999999923,Thursday,3,2012-W46
2012-11-16,1.27801,1.2785,1.26898,1.2742,95.19999999999973,-38.10000000000091,Friday,4,2012-W46
2012-11-19,1.27481,1.2819,1.27395,1.28125,79.50000000000124,64.4,Monday,0,2012-W47
2012-11-20,1.28124,1.28287,1.27641,1.28161,64.5999999999991,3.6999999999998145,Tuesday,1,2012-W47
2012-11-21,1.28159,1.28326,1.27357,1.28284,96.89999999999976,12.499999999999734,Wednesday,2,2012-W47
2012-11-22,1.28275,1.2898,1.28256,1.28831,72.40000000000136,55.600000000000094,Thursday,3,2012-W47
2012-11-23,1.28826,1.29899,1.28677,1.29722,122.2000000000012,89.60000000000079,Friday,4,2012-W47
2012-11-26,1.29674,1.29839,1.29435,1.29708,40.40000000000043,3.4000000000000696,Monday,0,2012-W48
2012-11-27,1.2971,1.3008,1.29148,1.29418,93.19999999999995,-29.199999999998116,Tuesday,1,2012-W48
2012-11-28,1.29417,1.29538,1.28793,1.29517,74.49999999999957,9.999999999998899,Wednesday,2,2012-W48
2012-11-29,1.29518,1.30133,1.29384,1.29781,74.89999999999996,26.299999999999102,Thursday,3,2012-W48
