trading_date,session,block_high,block_high_first,block_low,block_low_first,block_open,block_close,block_range_pips,block_return_pips,daily_range_pips,contribution_pct,daily_open,daily_close,price_at_ny_start,direction_pre_ny,direction_result,extension_pips,asia_high,london_high,high_before_ny,low_before_ny,new_high,new_low,session_of_high_before,session_of_low_before
2021-08-03,NY,1.18996,1.18639,1.18365,1.18618,1.18633,1.1843,13.299999999998311,-20.300000000001983,13.299999999998311,100.0,1.18632,1.18364,1.18633,BULLISH,DOWN,-20.300000000001983,False,False,1.18798,1.18419,True,True,London,London
2021-08-04,NY,1.18572,1.18572,1.1832,1.1855,1.1855,1.18391,6.300000000001305,-15.899999999999803,6.300000000001305,100.0,1.18364,1.18321,1.18551,BULLISH,DOWN,-16.00000000000046,False,False,1.18567,1.1828,True,False,Post-London,Post-London
2021-08-05,NY,1.18085,1.18075,1.17549,1.18027,1.18072,1.17609,23.89999999999892,-46.29999999999912,23.89999999999892,100.0,1.1832,1.17596,1.18069,BEARISH,DOWN,-45.999999999999375,False,False,1.18333,1.18004,False,True,Asia,Post-London
2021-08-08,NY,1.17689,1.17631,1.17437,1.17618,1.17625,1.17442,6.00000000000156,-18.299999999999983,6.399999999999739,93.7500000000282,1.1758,1.17359,1.17627,BULLISH,DOWN,-18.499999999999073,False,False,1.17666,1.17424,True,False,London,Asia
2021-08-09,NY,1.17248,1.17225,1.17095,1.17201,1.17221,1.17195,4.899999999998794,-2.5999999999992696,5.399999999999849,90.74074074072094,1.17359,1.17185,1.17221,BEARISH,DOWN,-2.5999999999992696,False,False,1.17427,1.17161,False,True,London,Post-London
2021-08-10,NY,1.17495,1.1716,1.1713,1.17131,1.17157,1.17392,18.500000000001293,23.500000000000743,18.500000000001293,100.0,1.17185,1.17381,1.17155,BEARISH,UP,23.699999999999832,False,False,1.17255,1.17059,True,False,Asia,London
2021-08-11,NY,1.17413,1.17386,1.17236,1.17368,1.17382,1.17295,7.600000000000939,-8.700000000001484,7.600000000000939,100.0,1.17381,1.17291,1.17383,BULLISH,DOWN,-8.799999999999919,False,False,1.17481,1.17321,False,True,London,Post-London
2021-08-12,NY,1.17957,1.17609,1.17593,1.17593,1.17593,1.17917,5.20000000000076,32.40000000000131,5.20000000000076,100.0,1.17287,1.17933,1.17594,BULLISH,UP,32.300000000000665,False,False,1.17629,1.17287,True,False,Post-London,London
2021-08-15,NY,1.17903,1.17704,1.17681,1.17681,1.17682,1.17876,4.100000000000215,19.400000000000528,4.700000000001925,87.23404255316034,1.17934,1.17764,1.17681,BEARISH,UP,19.500000000001183,False,False,1.18006,1.17672,False,False,Asia,Post-London
2021-08-16,NY,1.17705,1.17634,1.1714,1.17621,1.17626,1.17171,10.499999999999954,-45.50000000000054,10.499999999999954,100.0,1.17763,1.17086,1.17625,BEARISH,DOWN,-45.399999999999885,False,False,1.17846,1.17602,False,True,London,London
2021-08-17,NY,1.17261,1.17222,1.17063,1.17196,1.17218,1.17113,3.5999999999991594,-10.499999999999954,20.999999999999908,17.142857142853217,1.17088,1.17089,1.17219,BULLISH,DOWN,-10.600000000000609,False,False,1.17294,1.17059,False,False,London,Post-London
2021-08-18,NY,1.17041,1.17016,1.16815,1.1699,1.1699,1.16823,5.00000000000167,-16.699999999998383,6.800000000000139,73.52941176472893,1.17088,1.16753,1.16992,BEARISH,DOWN,-16.899999999999693,False,False,1.17088,1.16656,False,False,Post-London,Asia
2021-08-19,NY,1.16854,1.16691,1.16638,1.16678,1.16681,1.16785,5.399999999999849,10.40000000000152,5.399999999999849,100.0,1.16753,1.16951,1.16681,BEARISH,UP,10.40000000000152,False,False,1.16891,1.16673,False,True,Post-Asia,Post-London
2021-08-22,NY,1.17434,1.17204,1.17161,1.1718,1.17181,1.17398,6.099999999999994,21.700000000000053,6.500000000000394,93.84615384614806,1.16935,1.17439,1.17182,BULLISH,UP,21.599999999999397,False,False,1.17325,1.16935,True,False,Post-London,Asia
2021-08-23,NY,1.1765,1.1737,1.17351,1.1736,1.17361,1.17607,7.099999999999884,24.599999999999067,7.099999999999884,100.0,1.17439,1.17541,1.1736,BEARISH,UP,24.699999999999722,False,False,1.17473,1.17272,True,False,Asia,London
2021-08-24,NY,1.17555,1.17415,1.1726,1.1739,1.17407,1.17494,5.399999999999849,8.700000000001484,5.699999999999594,94.73684210526726,1.17541,1.17711,1.17408,BEARISH,UP,8.60000000000083,False,False,1.17594,1.17322,False,True,London,London
2021-08-25,NY,1.17758,1.17697,1.17458,1.17681,1.17693,1.17536,7.399999999999629,-15.700000000000712,7.399999999999629,100.0,1.1771,1.17513,1.17693,BEARISH,DOWN,-15.700000000000713,False,False,1.17789,1.17564,False,True,Post-London,London
2021-08-26,NY,1.18022,1.17635,1.17348,1.17622,1.17625,1.17865,35.70000000000073,23.999999999999577,35.70000000000073,100.0,1.17515,1.1791,1.17624,BULLISH,UP,24.100000000000232,False,False,1.17712,1.1742,True,True,London,Asia
2021-08-29,NY,1.1802,1.17996,1.17827,1.17974,1.17995,1.17999,5.300000000001415,0.4000000000004,5.300000000001415,100.0,1.17937,1.17964,1.17996,BULLISH,UP,0.30000000000196536,False,False,1.18097,1.17908,False,True,Asia,Post-London
2021-08-30,NY,1.18398,1.18398,1.17992,1.18376,1.18398,1.18036,10.00000000000112,-36.19999999999956,10.00000000000112,100.0,1.17963,1.18079,1.18396,BULLISH,DOWN,-35.99999999999825,False,False,1.1845,1.17952,False,False,Post-London,Asia
2021-08-31,NY,1.18571,1.18155,1.18135,1.18135,1.18141,1.18541,10.499999999999954,40.00000000000004,10.499999999999954,100.0,1.18082,1.1838,1.18138,BULLISH,UP,40.299999999999784,False,False,1.18234,1.17935,True,False,Post-London,London
2021-09-01,NY,1.18688,1.18481,1.18363,1.18464,1.18469,1.18681,4.39999999999996,21.199999999999,4.39999999999996,100.0,1.18378,1.18744,1.18468,BULLISH,UP,21.299999999999653,False,False,1.18558,1.18342,True,False,Post-London,Post-Asia
2021-09-02,NY,1.1909,1.18734,1.18655,1.18703,1.18734,1.1881,29.200000000000337,7.599999999998719,29.200000000000337,100.0,1.18743,1.18773,1.18732,BEARISH,UP,7.800000000000029,False,False,1.18842,1.18662,True,True,Asia,Post-London
2021-09-05,NY,1.18711,1.18625,1.18576,1.18601,1.18617,1.18624,3.2999999999994145,0.700000000000145,3.4000000000000696,97.05882352939255,1.1876,1.18683,1.18616,BEARISH,UP,0.7999999999985796,False,False,1.18857,1.18557,False,False,Asia,Post-London
2021-09-06,NY,1.18649,1.18618,1.18374,1.18601,1.18614,1.18463,5.800000000000249,-15.099999999999005,8.40000000000174,69.04761904760772,1.18679,1.18399,1.18613,BEARISH,DOWN,-14.999999999998348,False,False,1.18851,1.1858,False,True,Asia,Post-London
2021-09-07,NY,1.18295,1.18236,1.18019,1.18219,1.18222,1.18122,4.80000000000036,-10.00000000000112,5.300000000001415,90.56603773583166,1.18358,1.1814,1.18222,BEARISH,DOWN,-10.000000000001119,False,False,1.18511,1.1812,False,True,Asia,Post-London
2021-09-08,NY,1.18412,1.18408,1.18051,1.18377,1.184,1.18161,10.7999999999997,-23.89999999999892,14.899999999999912,72.48322147650846,1.18139,1.18236,1.18398,BULLISH,DOWN,-23.699999999999832,False,False,1.18411,1.18112,True,True,Post-London,Post-Asia
2021-09-09,NY,1.18417,1.18346,1.18213,1.18332,1.18337,1.18333,4.999999999999449,-0.4000000000004,4.999999999999449,100.0,1.18233,1.18101,1.18335,BULLISH,DOWN,-0.1999999999990898,False,False,1.1851,1.18186,False,False,London,Asia
2021-09-12,NY,1.18109,1.17747,1.17713,1.17721,1.17739,1.18095,5.100000000000104,35.60000000000008,5.100000000000104,100.0,1.18111,1.181,1.17739,BEARISH,UP,35.60000000000008,False,False,1.18127,1.177,False,False,Asia,Post-London
2021-09-13,NY,1.18458,1.18104,1.18074,1.18084,1.18099,1.18221,22.600000000001508,12.199999999999989,22.600000000001508,100.0,1.18095,1.18017,1.18094,BEARISH,UP,12.699999999998823,False,False,1.18299,1.18,True,False,London,Post-London
2021-09-14,NY,1.18318,1.18234,1.18073,1.18209,1.18217,1.18187,6.800000000000139,-2.9999999999996696,6.800000000000139,100.0,1.18017,1.1816,1.18215,BULLISH,DOWN,-2.80000000000058,False,False,1.18318,1.17991,False,False,Post-London,London
2021-09-15,NY,1.17696,1.17688,1.17504,1.17679,1.17684,1.17627,8.799999999999919,-5.700000000001815,10.200000000000207,86.274509803919,1.18157,1.17633,1.17686,BEARISH,DOWN,-5.9000000000009045,False,False,1.18204,1.17618,False,True,Asia,Post-London
2021-09-16,NY,1.17888,1.17888,1.17342,1.17856,1.17884,1.17378,4.999999999999449,-50.60000000000065,10.600000000000607,47.16981132074681,1.17679,1.17239,1.17883,BULLISH,DOWN,-50.499999999999986,False,False,1.17883,1.17586,True,True,Post-London,Asia
2021-09-19,NY,1.17303,1.17073,1.17052,1.17053,1.17053,1.17239,5.399999999999849,18.599999999999728,5.399999999999849,100.0,1.17288,1.17252,1.17052,BEARISH,UP,18.700000000000383,False,False,1.17296,1.17001,True,False,Asia,Post-London
2021-09-20,NY,1.17486,1.17447,1.17168,1.17427,1.17446,1.17243,9.40000000000163,-20.299999999999763,9.40000000000163,100.0,1.17252,1.1724,1.17444,BULLISH,DOWN,-20.099999999998452,False,False,1.17458,1.17183,True,True,Post-London,London
2021-09-21,NY,1.17449,1.17277,1.17241,1.17262,1.17263,1.17347,4.39999999999996,8.399999999999519,35.30000000000033,12.464589235127248,1.1724,1.16866,1.17261,BULLISH,UP,8.60000000000083,False,False,1.17374,1.17164,True,False,London,Asia
2021-09-22,NY,1.17499,1.1716,1.17141,1.17144,1.17153,1.17485,4.999999999999449,33.199999999999896,11.799999999999589,42.37288135592902,1.16864,1.17384,1.17152,BULLISH,UP,33.30000000000055,False,False,1.17324,1.16834,True,False,Post-London,Asia
2021-09-23,NY,1.17196,1.17163,1.17005,1.17137,1.17137,1.17129,4.699999999999704,-0.8000000000008001,4.699999999999704,100.0,1.17383,1.17181,1.17136,BEARISH,DOWN,-0.700000000000145,False,False,1.17476,1.17127,False,True,Asia,Post-London
2021-09-26,NY,1.17095,1.16969,1.16907,1.16921,1.16921,1.16997,5.399999999999849,7.599999999998719,5.399999999999849,100.0,1.17253,1.16949,1.1692,BEARISH,UP,7.699999999999374,False,False,1.17253,1.16846,False,False,Asia,London
2021-09-27,NY,1.17011,1.16875,1.16715,1.16854,1.16871,1.16738,20.800000000000814,-13.299999999998311,20.800000000000814,100.0,1.16944,1.16827,1.16871,BEARISH,DOWN,-13.299999999998313,False,False,1.17031,1.1672,False,True,Post-Asia,London
2021-09-28,NY,1.16587,1.16497,1.16109,1.16475,1.16489,1.16138,7.600000000000939,-35.09999999999902,9.9999999999989,76.00000000001776,1.16828,1.15968,1.16491,BEARISH,DOWN,-35.29999999999811,False,False,1.169,1.16399,False,True,Asia,Post-London
2021-09-29,NY,1.15981,1.15763,1.1575,1.1575,1.15755,1.15885,8.099999999999774,12.999999999998568,8.099999999999774,100.0,1.15967,1.15752,1.15754,BEARISH,UP,13.099999999999223,False,False,1.16096,1.15678,False,False,London,Post-London
2021-09-30,NY,1.16072,1.15983,1.15836,1.1597,1.15979,1.15962,10.7999999999997,-1.7000000000000348,10.7999999999997,100.0,1.15744,1.15923,1.15978,BULLISH,DOWN,-1.5999999999993797,False,False,1.16032,1.15628,True,False,Post-London,Asia
2021-10-03,NY,1.164,1.16337,1.16216,1.16313,1.16334,1.16241,5.299999999999194,-9.300000000000974,5.299999999999194,100.0,1.15954,1.16189,1.16333,BULLISH,DOWN,-9.200000000000319,False,False,1.16337,1.15876,True,False,Post-London,Asia
2021-10-04,NY,1.16053,1.16008,1.15804,1.15978,1.15978,1.15921,8.900000000000574,-5.699999999999594,8.900000000000574,100.0,1.16188,1.15966,1.15977,BEARISH,DOWN,-5.599999999998939,False,False,1.16198,1.159,False,True,Asia,Post-Asia
2021-10-05,NY,1.15555,1.15391,1.1535,1.15378,1.15379,1.15417,5.199999999998539,3.799999999998249,12.399999999999078,41.93548387095908,1.15963,1.15542,1.15378,BEARISH,UP,3.8999999999989043,False,False,1.15977,1.15291,False,False,Asia,Post-London
2021-10-06,NY,1.15687,1.15649,1.15474,1.15625,1.15648,1.15607,4.899999999998794,-4.100000000000215,4.899999999998794,100.0,1.15542,1.1553,1.15649,BULLISH,DOWN,-4.20000000000087,False,False,1.1572,1.15489,False,True,Post-London,London
2021-10-07,NY,1.15861,1.15625,1.15557,1.15609,1.15621,1.15733,19.899999999999363,11.2000000000001,19.899999999999363,100.0,1.1553,1.15721,1.15621,BULLISH,UP,11.200000000000099,False,False,1.15692,1.15413,True,False,Post-London,Post-Asia
2021-10-10,NY,1.15837,1.15701,1.15599,1.1568,1.15683,1.15721,3.60000000000138,3.8000000000004697,6.399999999999739,56.250000000023846,1.15674,1.15513,1.15683,BULLISH,UP,3.8000000000004697,False,False,1.15867,1.15521,False,False,London,Post-London
2021-10-11,NY,1.15585,1.15572,1.15332,1.1555,1.15562,1.15481,4.999999999999449,-8.100000000001994,5.5000000000005045,90.90909090907256,1.1551,1.15298,1.15561,BULLISH,DOWN,-8.00000000000134,False,False,1.15703,1.15471,False,True,London,Asia
2021-10-12,NY,1.15745,1.15643,1.15361,1.15627,1.15643,1.15736,7.900000000000684,9.299999999998754,7.900000000000684,100.0,1.15298,1.15939,1.15643,BULLISH,UP,9.299999999998754,False,False,1.15667,1.15298,True,False,Post-London,Asia
2021-10-13,NY,1.16083,1.16041,1.15859,1.16031,1.16035,1.15895,6.6000000000010495,-14.00000000000068,6.6000000000010495,100.0,1.15907,1.15953,1.16031,BULLISH,DOWN,-13.600000000000279,False,False,1.16242,1.15875,False,True,Post-London,Post-Asia
2021-10-14,NY,1.16101,1.16033,1.15887,1.16016,1.16031,1.16056,7.099999999999884,2.500000000000835,7.099999999999884,100.0,1.15953,1.15983,1.16029,BULLISH,UP,2.6999999999999247,False,False,1.16185,1.15881,False,False,London,Asia
2021-10-17,NY,1.1613,1.15977,1.15935,1.15935,1.15972,1.16016,5.599999999998939,4.39999999999996,5.599999999998939,100.0,1.15903,1.16091,1.15971,BULLISH,UP,4.500000000000615,False,False,1.15978,1.15717,True,False,Post-London,London
2021-10-18,NY,1.16583,1.16571,1.16315,1.16557,1.16567,1.16437,3.899999999998904,-13.000000000000789,6.699999999999484,58.20895522386873,1.16092,1.16312,1.16566,BULLISH,DOWN,-12.900000000000134,False,False,1.16693,1.16092,False,False,Post-London,Asia
2021-10-19,NY,1.16518,1.16235,1.16216,1.16225,1.16228,1.1647,4.500000000000615,24.200000000000887,4.500000000000615,100.0,1.16308,1.16485,1.16228,BEARISH,UP,24.200000000000887,False,False,1.1652,1.16168,False,False,Post-Asia,London
2021-10-20,NY,1.16516,1.16421,1.16311,1.16367,1.1642,1.16453,6.499999999998174,3.300000000001635,6.499999999998174,100.0,1.16482,1.16215,1.1642,BEARISH,UP,3.300000000001635,False,False,1.16674,1.16341,False,True,Asia,London
2021-10-21,NY,1.16511,1.16311,1.16245,1.16295,1.16311,1.16458,5.299999999999194,14.699999999998605,7.699999999999374,68.83116883116396,1.16212,1.16395,1.1631,BULLISH,UP,14.799999999999258,False,False,1.16465,1.1621,True,False,London,Asia
2021-10-24,NY,1.16143,1.16083,1.15907,1.16056,1.16076,1.1613,9.099999999999664,5.399999999999849,9.099999999999664,100.0,1.16382,1.1608,1.16077,BEARISH,UP,5.299999999999194,False,False,1.16649,1.16032,False,True,Post-Asia,Post-London
2021-10-25,NY,1.16224,1.16183,1.15905,1.16158,1.16158,1.15932,5.399999999999849,-22.600000000001508,5.399999999999849,100.0,1.1608,1.15959,1.16159,BULLISH,DOWN,-22.699999999999942,False,False,1.16257,1.15941,False,True,Post-London,London
2021-10-26,NY,1.16259,1.16048,1.1595,1.16036,1.16046,1.15971,7.0000000000014495,-7.500000000000284,8.599999999998609,81.39534883723933,1.15959,1.16027,1.16047,BULLISH,DOWN,-7.599999999998719,False,False,1.1613,1.15849,True,False,London,Post-London
2021-10-27,NY,1.16865,1.15989,1.15822,1.15951,1.15968,1.16757,13.799999999999368,78.89999999999952,13.799999999999368,100.0,1.16027,1.16785,1.15967,BEARISH,UP,79.00000000000018,False,False,1.16177,1.15821,True,False,Post-London,Post-London
2021-10-28,NY,1.1648,1.16478,1.15651,1.16467,1.16468,1.15711,13.60000000000028,-75.69999999999854,15.600000000000058,87.17948717948863,1.1678,1.15529,1.16471,BEARISH,DOWN,-75.9999999999983,False,False,1.16899,1.16449,False,True,Asia,Post-London
2021-10-31,NY,1.1594,1.15776,1.15653,1.1574,1.15776,1.15913,5.799999999998029,13.700000000000934,7.800000000000029,74.35897435894881,1.15625,1.16034,1.15776,BULLISH,UP,13.700000000000934,False,False,1.15797,1.1546,True,False,Post-London,Asia
2021-11-01,NY,1.16074,1.16074,1.15778,1.16054,1.16069,1.15806,4.899999999998794,-26.299999999999105,4.999999999999449,97.99999999998668,1.16044,1.1579,1.16071,BULLISH,DOWN,-26.49999999999819,False,False,1.16133,1.15859,False,True,London,London
2021-11-02,NY,1.15859,1.15837,1.15622,1.15796,1.15837,1.15846,7.099999999999884,0.9000000000014552,33.499999999999645,21.194029850746148,1.15789,1.16125,1.15837,BULLISH,UP,0.9000000000014552,False,False,1.15977,1.15772,False,True,London,Asia
2021-11-03,NY,1.1573,1.15623,1.15282,1.15595,1.15623,1.15453,8.399999999999519,-17.000000000000348,8.399999999999519,100.0,1.16126,1.15539,1.1562,BEARISH,DOWN,-16.699999999998383,False,False,1.16126,1.15426,False,True,Asia,Post-London
2021-11-04,NY,1.15563,1.1515,1.15132,1.15132,1.15142,1.15523,6.500000000000394,38.09999999999869,18.599999999999728,34.94623655914242,1.15539,1.15631,1.15145,BEARISH,UP,37.799999999998946,False,False,1.15629,1.15133,False,True,London,Post-London
2021-11-07,NY,1.15946,1.15778,1.1564,1.15759,1.1576,1.15888,6.099999999999994,12.799999999999478,6.099999999999994,100.0,1.15566,1.15844,1.1576,BULLISH,UP,12.799999999999478,False,False,1.15801,1.15503,True,False,Post-London,London
2021-11-08,NY,1.16087,1.15722,1.15698,1.15709,1.15722,1.15849,6.099999999999994,12.700000000001044,6.099999999999994,100.0,1.15836,1.15927,1.15721,BEARISH,UP,12.799999999999478,False,False,1.16065,1.15713,True,True,Post-Asia,Post-London
2021-11-09,NY,1.15741,1.15582,1.15111,1.15555,1.15582,1.15187,23.900000000001143,-39.5000000000012,23.900000000001143,100.0,1.15912,1.14781,1.15583,BEARISH,DOWN,-39.59999999999964,False,False,1.15951,1.15451,False,True,Asia,Post-London
2021-11-10,NY,1.1477,1.14631,1.14557,1.14609,1.14629,1.14703,4.299999999999304,7.399999999999629,5.399999999999849,79.62962962961898,1.14778,1.14498,1.14628,BEARISH,UP,7.500000000000284,False,False,1.14849,1.14538,False,False,Post-Asia,London
2021-11-11,NY,1.1462,1.14487,1.14328,1.14467,1.14478,1.14441,7.999999999999119,-3.699999999999815,7.999999999999119,100.0,1.14488,1.14413,1.14475,BEARISH,DOWN,-3.4000000000000696,False,False,1.14559,1.14359,True,True,London,Asia
2021-11-14,NY,1.1448,1.14429,1.14177,1.14402,1.14408,1.14201,9.299999999998754,-20.700000000000163,22.699999999999942,40.96916299558933,1.14473,1.1367,1.14406,BEARISH,DOWN,-20.500000000001073,False,False,1.14638,1.14367,False,True,Asia,London
2021-11-15,NY,1.13748,1.13628,1.13297,1.13615,1.13623,1.13501,15.800000000001369,-12.199999999999989,15.800000000001369,100.0,1.13665,1.13196,1.13622,BEARISH,DOWN,-12.099999999999334,False,False,1.13856,1.13514,False,True,Asia,Post-London
2021-11-16,NY,1.13217,1.13178,1.12931,1.13165,1.13165,1.13078,4.599999999999049,-8.700000000001484,36.00000000000048,12.777777777774968,1.13188,1.13189,1.13167,BEARISH,DOWN,-8.900000000000574,True,False,1.13321,1.12635,False,False,Post-London,Asia
2021-11-17,NY,1.13591,1.13403,1.13268,1.13385,1.13399,1.13481,7.800000000000029,8.20000000000043,7.800000000000029,100.0,1.13181,1.1369,1.13398,BULLISH,UP,8.300000000001084,False,False,1.13484,1.13137,True,False,Post-London,Post-Asia
2021-11-18,NY,1.13213,1.12628,1.12499,1.12567,1.12572,1.13176,18.199999999999328,60.40000000000045,18.199999999999328,100.0,1.1369,1.12794,1.12572,BEARISH,UP,60.40000000000045,False,False,1.1369,1.12524,False,True,Asia,Post-London
2021-11-21,NY,1.12805,1.12778,1.1236,1.12745,1.12762,1.12466,20.199999999999108,-29.600000000000737,20.199999999999108,100.0,1.12873,1.12356,1.12762,BEARISH,DOWN,-29.600000000000737,False,False,1.12904,1.12598,False,True,Post-London,London
2021-11-22,NY,1.12653,1.12417,1.124,1.12401,1.12404,1.12643,5.700000000001815,23.900000000001143,10.699999999999044,53.271028037404896,1.12356,1.12469,1.12407,BULLISH,UP,23.600000000001398,False,False,1.1275,1.12259,False,False,London,Asia
2021-11-23,NY,1.1216,1.12076,1.11859,1.12049,1.12073,1.11962,11.400000000001407,-11.099999999999444,11.400000000001407,100.0,1.12465,1.11962,1.12073,BEARISH,DOWN,-11.099999999999444,False,False,1.12552,1.12033,False,True,London,Post-London
2021-11-24,NY,1.12265,1.12197,1.12074,1.12158,1.12158,1.12095,3.899999999998904,-6.300000000001305,5.100000000000104,76.47058823527107,1.11957,1.12065,1.12157,BULLISH,DOWN,-6.200000000000649,False,False,1.12296,1.11957,False,False,Post-London,Asia
